"Dist Code","Year","State Code","State Name","Dist Name","Crop Name","Area (1000 ha)"
37,2001,6,"Madhya Pradesh","Sehore","Fodder",51.55
37,2001,6,"Madhya Pradesh","Sehore","Fruits",0.3
37,2001,6,"Madhya Pradesh","Sehore","Onions",1.17
37,2001,6,"Madhya Pradesh","Sehore","Potatoes",0.13
37,2001,6,"Madhya Pradesh","Sehore","Vegetables",4.17
37,2002,6,"Madhya Pradesh","Sehore","Fodder",50.85
37,2002,6,"Madhya Pradesh","Sehore","Fruits",0.28
37,2002,6,"Madhya Pradesh","Sehore","Onions",1.2
37,2002,6,"Madhya Pradesh","Sehore","Potatoes",0.17
37,2002,6,"Madhya Pradesh","Sehore","Vegetables",4.13
37,2003,6,"Madhya Pradesh","Sehore","Fodder",49.63
37,2003,6,"Madhya Pradesh","Sehore","Fruits",0.24
37,2003,6,"Madhya Pradesh","Sehore","Onions",1.45
37,2003,6,"Madhya Pradesh","Sehore","Potatoes",0.19
37,2003,6,"Madhya Pradesh","Sehore","Vegetables",4.92
37,2004,6,"Madhya Pradesh","Sehore","Fodder",47.62
37,2004,6,"Madhya Pradesh","Sehore","Fruits",0.23
37,2004,6,"Madhya Pradesh","Sehore","Onions",1.67
37,2004,6,"Madhya Pradesh","Sehore","Potatoes",0.2
37,2004,6,"Madhya Pradesh","Sehore","Vegetables",5.27
37,2005,6,"Madhya Pradesh","Sehore","Fodder",48.19
37,2005,6,"Madhya Pradesh","Sehore","Fruits",0.2
37,2005,6,"Madhya Pradesh","Sehore","Onions",1.68
37,2005,6,"Madhya Pradesh","Sehore","Potatoes",0.21
37,2005,6,"Madhya Pradesh","Sehore","Vegetables",5.25
37,2006,6,"Madhya Pradesh","Sehore","Fodder",46.14
37,2006,6,"Madhya Pradesh","Sehore","Fruits",0.18
37,2006,6,"Madhya Pradesh","Sehore","Onions",2.04
37,2006,6,"Madhya Pradesh","Sehore","Potatoes",0.2
37,2006,6,"Madhya Pradesh","Sehore","Vegetables",6.65
37,2007,6,"Madhya Pradesh","Sehore","Fodder",45.03
37,2007,6,"Madhya Pradesh","Sehore","Fruits",0.17
37,2007,6,"Madhya Pradesh","Sehore","Onions",2.06
37,2007,6,"Madhya Pradesh","Sehore","Potatoes",0.27
37,2007,6,"Madhya Pradesh","Sehore","Vegetables",5.7
37,2008,6,"Madhya Pradesh","Sehore","Fodder",43.74
37,2008,6,"Madhya Pradesh","Sehore","Fruits",0.16
37,2008,6,"Madhya Pradesh","Sehore","Onions",2.04
37,2008,6,"Madhya Pradesh","Sehore","Potatoes",0.22
37,2008,6,"Madhya Pradesh","Sehore","Vegetables",5.94
37,2009,6,"Madhya Pradesh","Sehore","Fodder",41.54
37,2009,6,"Madhya Pradesh","Sehore","Fruits",0.17
37,2009,6,"Madhya Pradesh","Sehore","Onions",2.18
37,2009,6,"Madhya Pradesh","Sehore","Potatoes",0.3
37,2009,6,"Madhya Pradesh","Sehore","Vegetables",5.84
37,2010,6,"Madhya Pradesh","Sehore","Fodder",38.14
37,2010,6,"Madhya Pradesh","Sehore","Fruits",0.17
37,2010,6,"Madhya Pradesh","Sehore","Onions",2.18
37,2010,6,"Madhya Pradesh","Sehore","Potatoes",0.39
37,2010,6,"Madhya Pradesh","Sehore","Vegetables",6.42
37,2011,6,"Madhya Pradesh","Sehore","Fodder",34.25
37,2011,6,"Madhya Pradesh","Sehore","Fruits",0.17
37,2011,6,"Madhya Pradesh","Sehore","Onions",2.52
37,2011,6,"Madhya Pradesh","Sehore","Potatoes",0.45
37,2011,6,"Madhya Pradesh","Sehore","Vegetables",6.59
37,2012,6,"Madhya Pradesh","Sehore","Fodder",33.15
37,2012,6,"Madhya Pradesh","Sehore","Fruits",0.19
37,2012,6,"Madhya Pradesh","Sehore","Onions",2.83
37,2012,6,"Madhya Pradesh","Sehore","Potatoes",0.46
37,2012,6,"Madhya Pradesh","Sehore","Vegetables",7.16
37,2013,6,"Madhya Pradesh","Sehore","Fodder",33.03
37,2013,6,"Madhya Pradesh","Sehore","Fruits",0.22
37,2013,6,"Madhya Pradesh","Sehore","Onions",3.03
37,2013,6,"Madhya Pradesh","Sehore","Potatoes",0.48
37,2013,6,"Madhya Pradesh","Sehore","Vegetables",8.11
37,2014,6,"Madhya Pradesh","Sehore","Fodder",32.67
37,2014,6,"Madhya Pradesh","Sehore","Fruits",0.28
37,2014,6,"Madhya Pradesh","Sehore","Onions",0.0
37,2014,6,"Madhya Pradesh","Sehore","Potatoes",0.0
37,2014,6,"Madhya Pradesh","Sehore","Vegetables",8.05
37,2015,6,"Madhya Pradesh","Sehore","Fodder",31.02
37,2015,6,"Madhya Pradesh","Sehore","Fruits",0.32
37,2015,6,"Madhya Pradesh","Sehore","Onions",0.0
37,2015,6,"Madhya Pradesh","Sehore","Potatoes",0.0
37,2015,6,"Madhya Pradesh","Sehore","Vegetables",11.2
37,2016,6,"Madhya Pradesh","Sehore","Fodder",29.44
37,2016,6,"Madhya Pradesh","Sehore","Fruits",0.33
37,2016,6,"Madhya Pradesh","Sehore","Onions",5.29
37,2016,6,"Madhya Pradesh","Sehore","Potatoes",1.25
37,2016,6,"Madhya Pradesh","Sehore","Vegetables",13.71
37,2017,6,"Madhya Pradesh","Sehore","Fodder",21.83
37,2017,6,"Madhya Pradesh","Sehore","Fruits",0.37
37,2017,6,"Madhya Pradesh","Sehore","Onions",5.96
37,2017,6,"Madhya Pradesh","Sehore","Potatoes",0.98
37,2017,6,"Madhya Pradesh","Sehore","Vegetables",10.16
38,1966,6,"Madhya Pradesh","Raisen","Fodder",0.23
38,1966,6,"Madhya Pradesh","Raisen","Fruits",0.35
38,1966,6,"Madhya Pradesh","Raisen","Onions",0.09
38,1966,6,"Madhya Pradesh","Raisen","Potatoes",0.09
38,1966,6,"Madhya Pradesh","Raisen","Vegetables",0.49
38,1967,6,"Madhya Pradesh","Raisen","Fodder",37.64
38,1967,6,"Madhya Pradesh","Raisen","Fruits",0.33
38,1967,6,"Madhya Pradesh","Raisen","Onions",0.08
38,1967,6,"Madhya Pradesh","Raisen","Potatoes",0.09
38,1967,6,"Madhya Pradesh","Raisen","Vegetables",0.49
38,1968,6,"Madhya Pradesh","Raisen","Fodder",37.23
38,1968,6,"Madhya Pradesh","Raisen","Fruits",0.29
38,1968,6,"Madhya Pradesh","Raisen","Onions",0.08
38,1968,6,"Madhya Pradesh","Raisen","Potatoes",0.09
38,1968,6,"Madhya Pradesh","Raisen","Vegetables",0.48
38,1969,6,"Madhya Pradesh","Raisen","Fodder",36.05
38,1969,6,"Madhya Pradesh","Raisen","Fruits",0.25
38,1969,6,"Madhya Pradesh","Raisen","Onions",0.09
38,1969,6,"Madhya Pradesh","Raisen","Potatoes",0.08
38,1969,6,"Madhya Pradesh","Raisen","Vegetables",0.43
38,1970,6,"Madhya Pradesh","Raisen","Fodder",35.2
38,1970,6,"Madhya Pradesh","Raisen","Fruits",0.25
38,1970,6,"Madhya Pradesh","Raisen","Onions",0.08
38,1970,6,"Madhya Pradesh","Raisen","Potatoes",0.08
38,1970,6,"Madhya Pradesh","Raisen","Vegetables",0.39
38,1971,6,"Madhya Pradesh","Raisen","Fodder",34.46
38,1971,6,"Madhya Pradesh","Raisen","Fruits",0.26
38,1971,6,"Madhya Pradesh","Raisen","Onions",0.08
38,1971,6,"Madhya Pradesh","Raisen","Potatoes",0.07
38,1971,6,"Madhya Pradesh","Raisen","Vegetables",0.46
38,1972,6,"Madhya Pradesh","Raisen","Fodder",34.05
38,1972,6,"Madhya Pradesh","Raisen","Fruits",0.26
38,1972,6,"Madhya Pradesh","Raisen","Onions",0.1
38,1972,6,"Madhya Pradesh","Raisen","Potatoes",0.08
38,1972,6,"Madhya Pradesh","Raisen","Vegetables",0.48
38,1973,6,"Madhya Pradesh","Raisen","Fodder",33.45
38,1973,6,"Madhya Pradesh","Raisen","Fruits",0.27
38,1973,6,"Madhya Pradesh","Raisen","Onions",0.09
38,1973,6,"Madhya Pradesh","Raisen","Potatoes",0.07
38,1973,6,"Madhya Pradesh","Raisen","Vegetables",0.51
38,1974,6,"Madhya Pradesh","Raisen","Fodder",32.65
38,1974,6,"Madhya Pradesh","Raisen","Fruits",0.23
38,1974,6,"Madhya Pradesh","Raisen","Onions",0.1
38,1974,6,"Madhya Pradesh","Raisen","Potatoes",0.09
38,1974,6,"Madhya Pradesh","Raisen","Vegetables",0.49
38,1975,6,"Madhya Pradesh","Raisen","Fodder",31.9
38,1975,6,"Madhya Pradesh","Raisen","Fruits",0.21
38,1975,6,"Madhya Pradesh","Raisen","Onions",0.11
38,1975,6,"Madhya Pradesh","Raisen","Potatoes",0.09
38,1975,6,"Madhya Pradesh","Raisen","Vegetables",0.52
38,1976,6,"Madhya Pradesh","Raisen","Fodder",31.28
38,1976,6,"Madhya Pradesh","Raisen","Fruits",0.2
38,1976,6,"Madhya Pradesh","Raisen","Onions",0.09
38,1976,6,"Madhya Pradesh","Raisen","Potatoes",0.12
38,1976,6,"Madhya Pradesh","Raisen","Vegetables",0.43
38,1977,6,"Madhya Pradesh","Raisen","Fodder",30.63
38,1977,6,"Madhya Pradesh","Raisen","Fruits",0.19
38,1977,6,"Madhya Pradesh","Raisen","Onions",0.1
38,1977,6,"Madhya Pradesh","Raisen","Potatoes",0.09
38,1977,6,"Madhya Pradesh","Raisen","Vegetables",0.54
38,1978,6,"Madhya Pradesh","Raisen","Fodder",29.81
38,1978,6,"Madhya Pradesh","Raisen","Fruits",0.22
38,1978,6,"Madhya Pradesh","Raisen","Onions",0.11
38,1978,6,"Madhya Pradesh","Raisen","Potatoes",0.11
38,1978,6,"Madhya Pradesh","Raisen","Vegetables",0.55
38,1979,6,"Madhya Pradesh","Raisen","Fodder",27.68
38,1979,6,"Madhya Pradesh","Raisen","Fruits",0.17
38,1979,6,"Madhya Pradesh","Raisen","Onions",0.09
38,1979,6,"Madhya Pradesh","Raisen","Potatoes",0.1
38,1979,6,"Madhya Pradesh","Raisen","Vegetables",0.52
38,1980,6,"Madhya Pradesh","Raisen","Fodder",26.25
38,1980,6,"Madhya Pradesh","Raisen","Fruits",0.19
38,1980,6,"Madhya Pradesh","Raisen","Onions",0.13
38,1980,6,"Madhya Pradesh","Raisen","Potatoes",0.08
38,1980,6,"Madhya Pradesh","Raisen","Vegetables",0.65
38,1981,6,"Madhya Pradesh","Raisen","Fodder",26.63
38,1981,6,"Madhya Pradesh","Raisen","Fruits",0.19
38,1981,6,"Madhya Pradesh","Raisen","Onions",0.14
38,1981,6,"Madhya Pradesh","Raisen","Potatoes",0.11
38,1981,6,"Madhya Pradesh","Raisen","Vegetables",0.72
38,1982,6,"Madhya Pradesh","Raisen","Fodder",23.23
38,1982,6,"Madhya Pradesh","Raisen","Fruits",0.26
38,1982,6,"Madhya Pradesh","Raisen","Onions",0.11
38,1982,6,"Madhya Pradesh","Raisen","Potatoes",0.11
38,1982,6,"Madhya Pradesh","Raisen","Vegetables",0.64
38,1983,6,"Madhya Pradesh","Raisen","Fodder",25.32
38,1983,6,"Madhya Pradesh","Raisen","Fruits",0.16
38,1983,6,"Madhya Pradesh","Raisen","Onions",0.13
38,1983,6,"Madhya Pradesh","Raisen","Potatoes",0.12
38,1983,6,"Madhya Pradesh","Raisen","Vegetables",0.68
38,1984,6,"Madhya Pradesh","Raisen","Fodder",23.98
38,1984,6,"Madhya Pradesh","Raisen","Fruits",0.15
38,1984,6,"Madhya Pradesh","Raisen","Onions",0.14
38,1984,6,"Madhya Pradesh","Raisen","Potatoes",0.11
38,1984,6,"Madhya Pradesh","Raisen","Vegetables",0.64
38,1985,6,"Madhya Pradesh","Raisen","Fodder",23.61
38,1985,6,"Madhya Pradesh","Raisen","Fruits",0.15
38,1985,6,"Madhya Pradesh","Raisen","Onions",0.11
38,1985,6,"Madhya Pradesh","Raisen","Potatoes",0.1
38,1985,6,"Madhya Pradesh","Raisen","Vegetables",0.62
38,1986,6,"Madhya Pradesh","Raisen","Fodder",23.33
38,1986,6,"Madhya Pradesh","Raisen","Fruits",0.15
38,1986,6,"Madhya Pradesh","Raisen","Onions",0.11
38,1986,6,"Madhya Pradesh","Raisen","Potatoes",0.1
38,1986,6,"Madhya Pradesh","Raisen","Vegetables",0.63
38,1987,6,"Madhya Pradesh","Raisen","Fodder",21.7
38,1987,6,"Madhya Pradesh","Raisen","Fruits",0.17
38,1987,6,"Madhya Pradesh","Raisen","Onions",0.15
38,1987,6,"Madhya Pradesh","Raisen","Potatoes",0.11
38,1987,6,"Madhya Pradesh","Raisen","Vegetables",0.67
38,1988,6,"Madhya Pradesh","Raisen","Fodder",18.45
38,1988,6,"Madhya Pradesh","Raisen","Fruits",0.1
38,1988,6,"Madhya Pradesh","Raisen","Onions",0.15
38,1988,6,"Madhya Pradesh","Raisen","Potatoes",0.11
38,1988,6,"Madhya Pradesh","Raisen","Vegetables",0.67
38,1989,6,"Madhya Pradesh","Raisen","Fodder",20.7
38,1989,6,"Madhya Pradesh","Raisen","Fruits",0.18
38,1989,6,"Madhya Pradesh","Raisen","Onions",0.14
38,1989,6,"Madhya Pradesh","Raisen","Potatoes",0.1
38,1989,6,"Madhya Pradesh","Raisen","Vegetables",0.66
38,1990,6,"Madhya Pradesh","Raisen","Fodder",0.0
38,1990,6,"Madhya Pradesh","Raisen","Fruits",0.12
38,1990,6,"Madhya Pradesh","Raisen","Onions",0.13
38,1990,6,"Madhya Pradesh","Raisen","Potatoes",0.1
38,1990,6,"Madhya Pradesh","Raisen","Vegetables",0.77
38,1991,6,"Madhya Pradesh","Raisen","Fodder",0.0
38,1991,6,"Madhya Pradesh","Raisen","Fruits",0.12
38,1991,6,"Madhya Pradesh","Raisen","Onions",0.14
38,1991,6,"Madhya Pradesh","Raisen","Potatoes",0.09
38,1991,6,"Madhya Pradesh","Raisen","Vegetables",0.74
38,1992,6,"Madhya Pradesh","Raisen","Fodder",0.0
38,1992,6,"Madhya Pradesh","Raisen","Fruits",0.13
38,1992,6,"Madhya Pradesh","Raisen","Onions",0.18
38,1992,6,"Madhya Pradesh","Raisen","Potatoes",0.13
38,1992,6,"Madhya Pradesh","Raisen","Vegetables",0.83
38,1993,6,"Madhya Pradesh","Raisen","Fodder",0.0
38,1993,6,"Madhya Pradesh","Raisen","Fruits",0.1
38,1993,6,"Madhya Pradesh","Raisen","Onions",0.16
38,1993,6,"Madhya Pradesh","Raisen","Potatoes",0.1
38,1993,6,"Madhya Pradesh","Raisen","Vegetables",0.76
38,1994,6,"Madhya Pradesh","Raisen","Fodder",0.0
38,1994,6,"Madhya Pradesh","Raisen","Fruits",0.1
38,1994,6,"Madhya Pradesh","Raisen","Onions",0.19
38,1994,6,"Madhya Pradesh","Raisen","Potatoes",0.11
38,1994,6,"Madhya Pradesh","Raisen","Vegetables",0.98
38,1995,6,"Madhya Pradesh","Raisen","Fodder",18.5
38,1995,6,"Madhya Pradesh","Raisen","Fruits",0.09
38,1995,6,"Madhya Pradesh","Raisen","Onions",0.21
38,1995,6,"Madhya Pradesh","Raisen","Potatoes",0.12
38,1995,6,"Madhya Pradesh","Raisen","Vegetables",0.8
38,1996,6,"Madhya Pradesh","Raisen","Fodder",17.79
38,1996,6,"Madhya Pradesh","Raisen","Fruits",0.08
38,1996,6,"Madhya Pradesh","Raisen","Onions",0.23
38,1996,6,"Madhya Pradesh","Raisen","Potatoes",0.13
38,1996,6,"Madhya Pradesh","Raisen","Vegetables",0.94
38,1997,6,"Madhya Pradesh","Raisen","Fodder",17.2
38,1997,6,"Madhya Pradesh","Raisen","Fruits",0.1
38,1997,6,"Madhya Pradesh","Raisen","Onions",0.17
38,1997,6,"Madhya Pradesh","Raisen","Potatoes",0.13
38,1997,6,"Madhya Pradesh","Raisen","Vegetables",0.86
38,1998,6,"Madhya Pradesh","Raisen","Fodder",16.71
38,1998,6,"Madhya Pradesh","Raisen","Fruits",0.1
38,1998,6,"Madhya Pradesh","Raisen","Onions",0.31
38,1998,6,"Madhya Pradesh","Raisen","Potatoes",0.15
38,1998,6,"Madhya Pradesh","Raisen","Vegetables",1.09
38,1999,6,"Madhya Pradesh","Raisen","Fodder",16.57
38,1999,6,"Madhya Pradesh","Raisen","Fruits",0.11
38,1999,6,"Madhya Pradesh","Raisen","Onions",0.31
38,1999,6,"Madhya Pradesh","Raisen","Potatoes",0.18
38,1999,6,"Madhya Pradesh","Raisen","Vegetables",1.02
38,2000,6,"Madhya Pradesh","Raisen","Fodder",16.05
38,2000,6,"Madhya Pradesh","Raisen","Fruits",0.12
38,2000,6,"Madhya Pradesh","Raisen","Onions",0.26
38,2000,6,"Madhya Pradesh","Raisen","Potatoes",0.16
38,2000,6,"Madhya Pradesh","Raisen","Vegetables",0.98
38,2001,6,"Madhya Pradesh","Raisen","Fodder",15.94
38,2001,6,"Madhya Pradesh","Raisen","Fruits",0.12
38,2001,6,"Madhya Pradesh","Raisen","Onions",0.29
38,2001,6,"Madhya Pradesh","Raisen","Potatoes",0.14
38,2001,6,"Madhya Pradesh","Raisen","Vegetables",1.01
38,2002,6,"Madhya Pradesh","Raisen","Fodder",15.36
38,2002,6,"Madhya Pradesh","Raisen","Fruits",0.13
38,2002,6,"Madhya Pradesh","Raisen","Onions",0.31
38,2002,6,"Madhya Pradesh","Raisen","Potatoes",0.13
38,2002,6,"Madhya Pradesh","Raisen","Vegetables",1.04
38,2003,6,"Madhya Pradesh","Raisen","Fodder",14.21
38,2003,6,"Madhya Pradesh","Raisen","Fruits",0.13
38,2003,6,"Madhya Pradesh","Raisen","Onions",0.46
38,2003,6,"Madhya Pradesh","Raisen","Potatoes",0.17
38,2003,6,"Madhya Pradesh","Raisen","Vegetables",1.43
38,2004,6,"Madhya Pradesh","Raisen","Fodder",13.16
38,2004,6,"Madhya Pradesh","Raisen","Fruits",0.1
38,2004,6,"Madhya Pradesh","Raisen","Onions",0.45
38,2004,6,"Madhya Pradesh","Raisen","Potatoes",0.17
38,2004,6,"Madhya Pradesh","Raisen","Vegetables",1.38
38,2005,6,"Madhya Pradesh","Raisen","Fodder",13.6
38,2005,6,"Madhya Pradesh","Raisen","Fruits",0.1
38,2005,6,"Madhya Pradesh","Raisen","Onions",0.54
38,2005,6,"Madhya Pradesh","Raisen","Potatoes",0.19
38,2005,6,"Madhya Pradesh","Raisen","Vegetables",1.44
38,2006,6,"Madhya Pradesh","Raisen","Fodder",13.01
38,2006,6,"Madhya Pradesh","Raisen","Fruits",0.07
38,2006,6,"Madhya Pradesh","Raisen","Onions",0.49
38,2006,6,"Madhya Pradesh","Raisen","Potatoes",0.21
38,2006,6,"Madhya Pradesh","Raisen","Vegetables",1.58
38,2007,6,"Madhya Pradesh","Raisen","Fodder",11.69
38,2007,6,"Madhya Pradesh","Raisen","Fruits",0.08
38,2007,6,"Madhya Pradesh","Raisen","Onions",0.4
38,2007,6,"Madhya Pradesh","Raisen","Potatoes",0.17
38,2007,6,"Madhya Pradesh","Raisen","Vegetables",1.65
38,2008,6,"Madhya Pradesh","Raisen","Fodder",10.32
38,2008,6,"Madhya Pradesh","Raisen","Fruits",0.08
38,2008,6,"Madhya Pradesh","Raisen","Onions",0.4
38,2008,6,"Madhya Pradesh","Raisen","Potatoes",0.18
38,2008,6,"Madhya Pradesh","Raisen","Vegetables",1.66
38,2009,6,"Madhya Pradesh","Raisen","Fodder",9.87
38,2009,6,"Madhya Pradesh","Raisen","Fruits",0.08
38,2009,6,"Madhya Pradesh","Raisen","Onions",0.45
38,2009,6,"Madhya Pradesh","Raisen","Potatoes",0.21
38,2009,6,"Madhya Pradesh","Raisen","Vegetables",1.7
38,2010,6,"Madhya Pradesh","Raisen","Fodder",6.7
38,2010,6,"Madhya Pradesh","Raisen","Fruits",0.07
38,2010,6,"Madhya Pradesh","Raisen","Onions",0.4
38,2010,6,"Madhya Pradesh","Raisen","Potatoes",0.23
38,2010,6,"Madhya Pradesh","Raisen","Vegetables",1.68
38,2011,6,"Madhya Pradesh","Raisen","Fodder",6.24
38,2011,6,"Madhya Pradesh","Raisen","Fruits",0.08
38,2011,6,"Madhya Pradesh","Raisen","Onions",0.45
38,2011,6,"Madhya Pradesh","Raisen","Potatoes",0.21
38,2011,6,"Madhya Pradesh","Raisen","Vegetables",1.77
38,2012,6,"Madhya Pradesh","Raisen","Fodder",5.4
38,2012,6,"Madhya Pradesh","Raisen","Fruits",0.14
38,2012,6,"Madhya Pradesh","Raisen","Onions",0.59
38,2012,6,"Madhya Pradesh","Raisen","Potatoes",0.27
38,2012,6,"Madhya Pradesh","Raisen","Vegetables",2.7
38,2013,6,"Madhya Pradesh","Raisen","Fodder",5.03
38,2013,6,"Madhya Pradesh","Raisen","Fruits",0.27
38,2013,6,"Madhya Pradesh","Raisen","Onions",0.56
38,2013,6,"Madhya Pradesh","Raisen","Potatoes",0.2
38,2013,6,"Madhya Pradesh","Raisen","Vegetables",2.73
38,2014,6,"Madhya Pradesh","Raisen","Fodder",4.47
38,2014,6,"Madhya Pradesh","Raisen","Fruits",0.24
38,2014,6,"Madhya Pradesh","Raisen","Onions",0.0
38,2014,6,"Madhya Pradesh","Raisen","Potatoes",0.0
38,2014,6,"Madhya Pradesh","Raisen","Vegetables",3.02
38,2015,6,"Madhya Pradesh","Raisen","Fodder",2.78
38,2015,6,"Madhya Pradesh","Raisen","Fruits",0.18
38,2015,6,"Madhya Pradesh","Raisen","Onions",0.0
38,2015,6,"Madhya Pradesh","Raisen","Potatoes",0.0
38,2015,6,"Madhya Pradesh","Raisen","Vegetables",5.37
38,2016,6,"Madhya Pradesh","Raisen","Fodder",4.75
38,2016,6,"Madhya Pradesh","Raisen","Fruits",0.14
38,2016,6,"Madhya Pradesh","Raisen","Onions",0.47
38,2016,6,"Madhya Pradesh","Raisen","Potatoes",0.65
38,2016,6,"Madhya Pradesh","Raisen","Vegetables",5.16
38,2017,6,"Madhya Pradesh","Raisen","Fodder",4.44
38,2017,6,"Madhya Pradesh","Raisen","Fruits",0.1
38,2017,6,"Madhya Pradesh","Raisen","Onions",0.51
38,2017,6,"Madhya Pradesh","Raisen","Potatoes",0.67
38,2017,6,"Madhya Pradesh","Raisen","Vegetables",3.93
39,1966,6,"Madhya Pradesh","Vidisha","Fodder",43.38
39,1966,6,"Madhya Pradesh","Vidisha","Fruits",0.36
39,1966,6,"Madhya Pradesh","Vidisha","Onions",0.1
39,1966,6,"Madhya Pradesh","Vidisha","Potatoes",0.07
39,1966,6,"Madhya Pradesh","Vidisha","Vegetables",0.52
39,1967,6,"Madhya Pradesh","Vidisha","Fodder",44.96
39,1967,6,"Madhya Pradesh","Vidisha","Fruits",0.71
39,1967,6,"Madhya Pradesh","Vidisha","Onions",0.1
39,1967,6,"Madhya Pradesh","Vidisha","Potatoes",0.08
39,1967,6,"Madhya Pradesh","Vidisha","Vegetables",0.61
39,1968,6,"Madhya Pradesh","Vidisha","Fodder",45.28
39,1968,6,"Madhya Pradesh","Vidisha","Fruits",0.47
39,1968,6,"Madhya Pradesh","Vidisha","Onions",0.12
39,1968,6,"Madhya Pradesh","Vidisha","Potatoes",0.08
39,1968,6,"Madhya Pradesh","Vidisha","Vegetables",0.63
39,1969,6,"Madhya Pradesh","Vidisha","Fodder",45.63
39,1969,6,"Madhya Pradesh","Vidisha","Fruits",0.39
39,1969,6,"Madhya Pradesh","Vidisha","Onions",0.1
39,1969,6,"Madhya Pradesh","Vidisha","Potatoes",0.06
39,1969,6,"Madhya Pradesh","Vidisha","Vegetables",0.64
39,1970,6,"Madhya Pradesh","Vidisha","Fodder",43.4
39,1970,6,"Madhya Pradesh","Vidisha","Fruits",0.43
39,1970,6,"Madhya Pradesh","Vidisha","Onions",0.09
39,1970,6,"Madhya Pradesh","Vidisha","Potatoes",0.06
39,1970,6,"Madhya Pradesh","Vidisha","Vegetables",0.53
39,1971,6,"Madhya Pradesh","Vidisha","Fodder",43.13
39,1971,6,"Madhya Pradesh","Vidisha","Fruits",0.54
39,1971,6,"Madhya Pradesh","Vidisha","Onions",0.1
39,1971,6,"Madhya Pradesh","Vidisha","Potatoes",0.05
39,1971,6,"Madhya Pradesh","Vidisha","Vegetables",0.51
39,1972,6,"Madhya Pradesh","Vidisha","Fodder",41.87
39,1972,6,"Madhya Pradesh","Vidisha","Fruits",0.51
39,1972,6,"Madhya Pradesh","Vidisha","Onions",0.09
39,1972,6,"Madhya Pradesh","Vidisha","Potatoes",0.06
39,1972,6,"Madhya Pradesh","Vidisha","Vegetables",0.51
39,1973,6,"Madhya Pradesh","Vidisha","Fodder",38.44
39,1973,6,"Madhya Pradesh","Vidisha","Fruits",0.51
39,1973,6,"Madhya Pradesh","Vidisha","Onions",0.11
39,1973,6,"Madhya Pradesh","Vidisha","Potatoes",0.05
39,1973,6,"Madhya Pradesh","Vidisha","Vegetables",0.58
39,1974,6,"Madhya Pradesh","Vidisha","Fodder",39.44
39,1974,6,"Madhya Pradesh","Vidisha","Fruits",0.51
39,1974,6,"Madhya Pradesh","Vidisha","Onions",0.1
39,1974,6,"Madhya Pradesh","Vidisha","Potatoes",0.06
39,1974,6,"Madhya Pradesh","Vidisha","Vegetables",0.58
39,1975,6,"Madhya Pradesh","Vidisha","Fodder",37.41
39,1975,6,"Madhya Pradesh","Vidisha","Fruits",0.49
39,1975,6,"Madhya Pradesh","Vidisha","Onions",0.09
39,1975,6,"Madhya Pradesh","Vidisha","Potatoes",0.05
39,1975,6,"Madhya Pradesh","Vidisha","Vegetables",0.56
39,1976,6,"Madhya Pradesh","Vidisha","Fodder",38.13
39,1976,6,"Madhya Pradesh","Vidisha","Fruits",0.5
39,1976,6,"Madhya Pradesh","Vidisha","Onions",0.06
39,1976,6,"Madhya Pradesh","Vidisha","Potatoes",0.09
39,1976,6,"Madhya Pradesh","Vidisha","Vegetables",0.66
39,1977,6,"Madhya Pradesh","Vidisha","Fodder",37.81
39,1977,6,"Madhya Pradesh","Vidisha","Fruits",0.5
39,1977,6,"Madhya Pradesh","Vidisha","Onions",0.08
39,1977,6,"Madhya Pradesh","Vidisha","Potatoes",0.07
39,1977,6,"Madhya Pradesh","Vidisha","Vegetables",0.76
39,1978,6,"Madhya Pradesh","Vidisha","Fodder",36.81
39,1978,6,"Madhya Pradesh","Vidisha","Fruits",0.44
39,1978,6,"Madhya Pradesh","Vidisha","Onions",0.08
39,1978,6,"Madhya Pradesh","Vidisha","Potatoes",0.06
39,1978,6,"Madhya Pradesh","Vidisha","Vegetables",0.73
39,1979,6,"Madhya Pradesh","Vidisha","Fodder",35.1
39,1979,6,"Madhya Pradesh","Vidisha","Fruits",0.41
39,1979,6,"Madhya Pradesh","Vidisha","Onions",0.06
39,1979,6,"Madhya Pradesh","Vidisha","Potatoes",0.06
39,1979,6,"Madhya Pradesh","Vidisha","Vegetables",0.71
39,1980,6,"Madhya Pradesh","Vidisha","Fodder",34.28
39,1980,6,"Madhya Pradesh","Vidisha","Fruits",0.41
